Rank,Team,Conference,Division,Wins,Losses,Win Percentage,Mov,Off Rtg,Def Rtg,Net Rtg,Adj MOV,Adj Off Rtg,Adj Def Rtg,Adj Net Rtg,Date
22,Chicago Bulls,E,C,4,7,0.364,-5,112.05,116.74,-4.69,-3.23,111.07,113.89,-2.82,1/14/2021
23,Golden State Warriors,W,P,6,5,0.545,-3.45,107.48,110.68,-3.2,-3.1,104.7,107.59,-2.88,1/14/2021
24,New York Knicks,E,A,5,7,0.417,-5.5,105.18,111.1,-5.93,-3.98,105.48,110.07,-4.59,1/14/2021
25,Detroit Pistons,E,C,2,9,0.182,-6.82,107.16,113.98,-6.82,-4.52,107.97,112.7,-4.73,1/14/2021
26,Orlando Magic,E,SE,6,5,0.545,-4.18,106.63,110.86,-4.24,-5.06,107.52,112.72,-5.19,1/14/2021
27,Cleveland Cavaliers,E,C,5,7,0.417,-5.08,101.2,106.96,-5.76,-4.72,102.17,107.75,-5.58,1/14/2021
28,Sacramento Kings,W,P,5,7,0.417,-7.25,113.04,120.07,-7.03,-7.22,112.3,119.02,-6.71,1/14/2021
29,Oklahoma City Thunder,W,NW,5,6,0.455,-6.82,103.97,110.99,-7.01,-6.55,104.98,111.85,-6.87,1/14/2021
30,Minnesota Timberwolves,W,NW,3,8,0.273,-10.09,106.97,116.69,-9.72,-9.27,105.9,114.71,-8.81,1/14/2021
1,Los Angeles Lakers,W,P,10,3,0.769,10.54,115.6,105.18,10.43,9.22,115.83,106.56,9.28,1/15/2021
2,Milwaukee Bucks,E,C,8,4,0.667,11.42,118.79,107.76,11.03,8.85,118.85,110.52,8.34,1/15/2021
3,Dallas Mavericks,W,SW,6,4,0.6,5,111.4,105.75,5.65,5.69,111.09,104.57,6.52,1/15/2021
4,Brooklyn Nets,E,A,7,6,0.538,5.69,115.7,110.13,5.57,6.1,116.55,110.65,5.9,1/15/2021
5,Indiana Pacers,E,C,8,4,0.667,6.17,113.63,107.53,6.1,4.5,113.67,109.33,4.33,1/15/2021
6,Atlanta Hawks,E,SE,5,5,0.5,4.4,114.14,109.82,4.32,4.56,115.17,110.84,4.32,1/15/2021
7,Phoenix Suns,W,P,7,4,0.636,3.73,114.56,110.51,4.05,3.01,112.5,109.01,3.49,1/15/2021
8,Philadelphia 76ers,E,A,9,4,0.692,3.62,110.89,107.34,3.54,3.13,110.19,107.16,3.02,1/15/2021
9,Utah Jazz,W,NW,7,4,0.636,3.55,112.66,108.87,3.8,2.44,111.99,109.48,2.52,1/15/2021
10,Boston Celtics,E,A,7,3,0.7,1.8,113.45,111.93,1.51,2.87,113.28,110.8,2.48,1/15/2021
11,Denver Nuggets,W,NW,6,6,0.5,3.42,117.26,113.75,3.51,1.59,116.39,114.47,1.92,1/15/2021
12,Los Angeles Clippers,W,P,8,4,0.667,1.33,116.73,115.76,0.97,1.19,117.54,116.49,1.05,1/15/2021
13,Charlotte Hornets,E,SE,6,7,0.462,-0.31,108.99,109.09,-0.09,0.9,111.18,110.16,1.02,1/15/2021
14,Memphis Grizzlies,W,SW,5,6,0.455,-1.36,105.94,107.21,-1.27,0.42,107.24,106.91,0.33,1/15/2021
15,Houston Rockets,W,SW,4,6,0.4,-1.3,109.94,110.92,-0.98,-0.47,109.22,109.18,0.04,1/15/2021
16,San Antonio Spurs,W,SW,6,6,0.5,-1.17,109.29,110.47,-1.18,-0.93,109.78,110.66,-0.88,1/15/2021
17,Miami Heat,E,SE,4,6,0.4,-2.9,108.72,111.37,-2.65,-1.08,109.74,110.7,-0.96,1/15/2021
18,New Orleans Pelicans,W,SW,4,6,0.4,0,108.83,109.17,-0.34,-0.95,108.16,109.45,-1.29,1/15/2021
19,Washington Wizards,E,SE,3,8,0.273,-0.82,114.52,115.09,-0.57,-1.65,114.29,115.61,-1.33,1/15/2021
20,Portland Trail Blazers,W,NW,7,5,0.583,0.08,113.95,114.19,-0.24,-1.54,112.72,114.36,-1.64,1/15/2021
21,Toronto Raptors,E,A,3,8,0.273,-1,111.49,112.36,-0.87,-1.81,111.83,113.55,-1.72,1/15/2021
22,Chicago Bulls,E,C,4,7,0.364,-5,112.05,116.74,-4.69,-3.34,111.22,114.15,-2.93,1/15/2021
23,Golden State Warriors,W,P,6,6,0.5,-4,106.88,110.62,-3.74,-3.71,104.06,107.54,-3.47,1/15/2021
24,New York Knicks,E,A,5,7,0.417,-5.5,105.18,111.1,-5.93,-3.54,105.81,109.93,-4.13,1/15/2021
25,Detroit Pistons,E,C,2,9,0.182,-6.82,107.16,113.98,-6.82,-4.58,107.96,112.74,-4.78,1/15/2021
26,Orlando Magic,E,SE,6,5,0.545,-4.18,106.63,110.86,-4.24,-5.06,107.46,112.65,-5.19,1/15/2021
27,Cleveland Cavaliers,E,C,5,7,0.417,-5.08,101.2,106.96,-5.76,-4.5,102.3,107.65,-5.35,1/15/2021
28,Sacramento Kings,W,P,5,7,0.417,-7.25,113.04,120.07,-7.03,-7.18,112.53,119.24,-6.71,1/15/2021
29,Oklahoma City Thunder,W,NW,5,6,0.455,-6.82,103.97,110.99,-7.01,-6.72,104.81,111.84,-7.03,1/15/2021
30,Minnesota Timberwolves,W,NW,3,8,0.273,-10.09,106.97,116.69,-9.72,-9.47,105.98,115.01,-9.04,1/15/2021
1,Los Angeles Lakers,W,P,11,3,0.786,11,115.69,104.74,10.95,9.98,116.14,106.08,10.06,1/16/2021
2,Milwaukee Bucks,E,C,9,4,0.692,10.77,118.3,107.89,10.41,9.04,118.87,110.24,8.64,1/16/2021
3,Dallas Mavericks,W,SW,6,5,0.545,4.27,111.22,106.36,4.86,5.65,110.95,104.57,6.38,1/16/2021
4,Brooklyn Nets,E,A,7,6,0.538,5.69,115.7,110.13,5.57,5.94,116.72,110.95,5.77,1/16/2021
5,Utah Jazz,W,NW,8,4,0.667,5.25,112.65,107.23,5.42,4.75,112.03,107.25,4.78,1/16/2021
6,Indiana Pacers,E,C,8,4,0.667,6.17,113.63,107.53,6.1,4.42,113.34,109.1,4.24,1/16/2021
7,Boston Celtics,E,A,8,3,0.727,4.09,114.68,110.79,3.89,4.48,114.38,110.18,4.19,1/16/2021
8,Los Angeles Clippers,W,P,9,4,0.692,4.15,119.02,115.02,4,3.57,119.26,115.64,3.62,1/16/2021
9,Phoenix Suns,W,P,7,4,0.636,3.73,114.56,110.51,4.05,2.96,112.52,109.12,3.4,1/16/2021
10,Philadelphia 76ers,E,A,9,4,0.692,3.62,110.89,107.34,3.54,2.62,109.89,107.37,2.52,1/16/2021
11,Atlanta Hawks,E,SE,5,6,0.455,1.82,111.87,110.06,1.81,2.18,112.85,110.8,2.05,1/16/2021
12,Denver Nuggets,W,NW,6,6,0.5,3.42,117.26,113.75,3.51,1.4,116.09,114.39,1.69,1/16/2021
13,Charlotte Hornets,E,SE,6,7,0.462,-0.31,108.99,109.09,-0.09,0.4,111.03,110.5,0.53,1/16/2021
14,Memphis Grizzlies,W,SW,5,6,0.455,-1.36,105.94,107.21,-1.27,0.52,107.2,106.73,0.48,1/16/2021
15,San Antonio Spurs,W,SW,6,6,0.5,-1.17,109.29,110.47,-1.18,-0.29,110.23,110.45,-0.22,1/16/2021
16,Houston Rockets,W,SW,4,6,0.4,-1.3,109.94,110.92,-0.98,-0.88,108.97,109.4,-0.44,1/16/2021
17,Miami Heat,E,SE,4,6,0.4,-2.9,108.72,111.37,-2.65,-1.18,109.75,110.79,-1.03,1/16/2021
18,New Orleans Pelicans,W,SW,4,7,0.364,-1.55,107.94,109.86,-1.92,-1.27,107.93,109.54,-1.62,1/16/2021
19,Portland Trail Blazers,W,NW,7,5,0.583,0.08,113.95,114.19,-0.24,-1.49,112.79,114.4,-1.62,1/16/2021
20,Washington Wizards,E,SE,3,8,0.273,-0.82,114.52,115.09,-0.57,-1.95,114.08,115.72,-1.63,1/16/2021
21,Toronto Raptors,E,A,3,8,0.273,-1,111.49,112.36,-0.87,-1.98,111.6,113.51,-1.91,1/16/2021
22,Golden State Warriors,W,P,6,6,0.5,-4,106.88,110.62,-3.74,-3.54,104.09,107.38,-3.29,1/16/2021
23,Chicago Bulls,E,C,4,8,0.333,-4.75,111.67,116.11,-4.44,-3.91,110.89,114.42,-3.53,1/16/2021
24,Detroit Pistons,E,C,2,9,0.182,-6.82,107.16,113.98,-6.82,-4.18,108.31,112.63,-4.32,1/16/2021
25,New York Knicks,E,A,5,8,0.385,-5.31,105.59,111.31,-5.72,-3.94,106.51,111.06,-4.55,1/16/2021
26,Cleveland Cavaliers,E,C,6,7,0.462,-4.46,102.16,107.23,-5.07,-4.52,103.18,108.5,-5.32,1/16/2021
27,Oklahoma City Thunder,W,NW,6,6,0.5,-6.08,104.41,110.69,-6.29,-6.41,104.83,111.53,-6.7,1/16/2021
28,Orlando Magic,E,SE,6,6,0.5,-6.08,106.02,112.21,-6.19,-6.59,106.74,113.51,-6.78,1/16/2021
29,Minnesota Timberwolves,W,NW,3,8,0.273,-10.09,106.97,116.69,-9.72,-8.87,106.38,114.8,-8.42,1/16/2021
30,Sacramento Kings,W,P,5,8,0.385,-9.62,112.51,122.1,-9.59,-9.42,111.67,120.86,-9.19,1/16/2021
1,Los Angeles Lakers,W,P,11,3,0.786,11,115.69,104.74,10.95,10.2,116.65,106.38,10.27,1/17/2021
2,Milwaukee Bucks,E,C,9,4,0.692,10.77,118.3,107.89,10.41,9.18,118.63,109.85,8.79,1/17/2021
3,Dallas Mavericks,W,SW,6,5,0.545,4.27,111.22,106.36,4.86,5.37,110.73,104.65,6.08,1/17/2021
4,Brooklyn Nets,E,A,8,6,0.571,5.79,115.93,110.27,5.66,5.38,116.7,111.51,5.19,1/17/2021
5,Utah Jazz,W,NW,8,4,0.667,5.25,112.65,107.23,5.42,5.01,112.24,107.19,5.06,1/17/2021
6,Boston Celtics,E,A,8,3,0.727,4.09,114.68,110.79,3.89,4.65,114.18,109.81,4.37,1/17/2021
7,Indiana Pacers,E,C,8,4,0.667,6.17,113.63,107.53,6.1,4.49,113.51,109.19,4.32,1/17/2021
8,Los Angeles Clippers,W,P,9,4,0.692,4.15,119.02,115.02,4,3.84,119.41,115.51,3.9,1/17/2021
9,Phoenix Suns,W,P,7,4,0.636,3.73,114.56,110.51,4.05,3.2,112.45,108.8,3.65,1/17/2021
10,Philadelphia 76ers,E,A,9,5,0.643,3.21,110.15,107,3.15,1.84,109.12,107.38,1.73,1/17/2021
11,Denver Nuggets,W,NW,6,6,0.5,3.42,117.26,113.75,3.51,1.37,116.08,114.42,1.66,1/17/2021
12,Atlanta Hawks,E,SE,5,7,0.417,1.17,111.33,110.16,1.16,1.37,111.83,110.58,1.25,1/17/2021
13,San Antonio Spurs,W,SW,7,6,0.538,-0.15,108.59,108.78,-0.19,0.68,109.64,108.89,0.75,1/17/2021
14,Memphis Grizzlies,W,SW,6,6,0.5,-1.08,105.66,106.66,-1,0.76,107.06,106.35,0.71,1/17/2021
15,Charlotte Hornets,E,SE,6,8,0.429,-0.5,109.19,109.49,-0.3,-0.22,110.84,110.95,-0.11,1/17/2021
16,Portland Trail Blazers,W,NW,8,5,0.615,0.54,113.75,113.51,0.24,-0.65,112.71,113.49,-0.77,1/17/2021
17,Houston Rockets,W,SW,4,7,0.364,-2.27,107.99,109.94,-1.95,-1.62,107.32,108.5,-1.18,1/17/2021
18,Toronto Raptors,E,A,4,8,0.333,-0.67,111.76,112.31,-0.55,-1.49,112.03,113.45,-1.42,1/17/2021
19,New Orleans Pelicans,W,SW,4,7,0.364,-1.55,107.94,109.86,-1.92,-1.29,107.81,109.46,-1.65,1/17/2021
20,Washington Wizards,E,SE,3,8,0.273,-0.82,114.52,115.09,-0.57,-2.24,113.81,115.75,-1.93,1/17/2021
21,Detroit Pistons,E,C,3,9,0.25,-4.58,108.82,113.3,-4.49,-2.33,109.92,112.26,-2.34,1/17/2021
22,Golden State Warriors,W,P,6,6,0.5,-4,106.88,110.62,-3.74,-3.18,104.17,107.09,-2.91,1/17/2021
23,Miami Heat,E,SE,4,7,0.364,-4.45,108.46,112.8,-4.33,-3.27,109.28,112.53,-3.25,1/17/2021
24,Chicago Bulls,E,C,4,8,0.333,-4.75,111.67,116.11,-4.44,-3.89,110.91,114.43,-3.52,1/17/2021
25,New York Knicks,E,A,5,8,0.385,-5.31,105.59,111.31,-5.72,-4.09,106.4,111.09,-4.69,1/17/2021
26,Cleveland Cavaliers,E,C,6,7,0.462,-4.46,102.16,107.23,-5.07,-4.49,103.14,108.42,-5.28,1/17/2021
27,Orlando Magic,E,SE,6,7,0.462,-6.15,106.49,112.73,-6.24,-6.54,107.04,113.77,-6.73,1/17/2021
28,Oklahoma City Thunder,W,NW,6,6,0.5,-6.08,104.41,110.69,-6.29,-6.57,104.59,111.46,-6.87,1/17/2021
29,Minnesota Timberwolves,W,NW,3,8,0.273,-10.09,106.97,116.69,-9.72,-8.39,106.71,114.63,-7.93,1/17/2021
30,Sacramento Kings,W,P,5,8,0.385,-9.62,112.51,122.1,-9.59,-9.28,111.93,120.98,-9.05,1/17/2021
1,Los Angeles Lakers,W,P,11,3,0.786,11,115.69,104.74,10.95,10.42,116.83,106.34,10.49,1/18/2021
2,Milwaukee Bucks,E,C,9,4,0.692,10.77,118.3,107.89,10.41,8.84,118.6,110.16,8.45,1/18/2021
3,Los Angeles Clippers,W,P,10,4,0.714,6.21,119.5,113.49,6.01,6.27,119.88,113.63,6.25,1/18/2021
4,Utah Jazz,W,NW,9,4,0.692,5.15,113.35,108,5.35,5.45,113.03,107.48,5.55,1/18/2021
5,Brooklyn Nets,E,A,8,6,0.571,5.79,115.93,110.27,5.66,5.33,116.74,111.59,5.15,1/18/2021
6,Dallas Mavericks,W,SW,6,6,0.5,2.58,109.98,106.79,3.19,3.64,109.52,105.15,4.37,1/18/2021
7,Phoenix Suns,W,P,7,4,0.636,3.73,114.56,110.51,4.05,3.08,112.11,108.59,3.52,1/18/2021
8,Denver Nuggets,W,NW,6,7,0.462,2.85,117.26,114.36,2.9,1.71,116.65,114.7,1.95,1/18/2021
9,Indiana Pacers,E,C,8,5,0.615,3.15,112.09,108.93,3.15,2.04,111.97,110.04,1.94,1/18/2021
10,Philadelphia 76ers,E,A,9,5,0.643,3.21,110.15,107,3.15,1.87,109.13,107.37,1.76,1/18/2021
11,Atlanta Hawks,E,SE,5,7,0.417,1.17,111.33,110.16,1.16,1.68,112.04,110.46,1.58,1/18/2021
12,San Antonio Spurs,W,SW,7,6,0.538,-0.15,108.59,108.78,-0.19,0.95,109.74,108.71,1.02,1/18/2021
13,Boston Celtics,E,A,8,4,0.667,1.25,111.7,110.77,0.93,0.92,111.08,110.58,0.5,1/18/2021
14,Memphis Grizzlies,W,SW,6,6,0.5,-1.08,105.66,106.66,-1,0.55,107.02,106.52,0.5,1/18/2021
15,Charlotte Hornets,E,SE,6,8,0.429,-0.5,109.19,109.49,-0.3,-0.29,110.87,111.01,-0.15,1/18/2021
16,Portland Trail Blazers,W,NW,8,5,0.615,0.54,113.75,113.51,0.24,-0.31,112.8,113.25,-0.45,1/18/2021
17,Houston Rockets,W,SW,4,7,0.364,-2.27,107.99,109.94,-1.95,-1.82,107.04,108.44,-1.39,1/18/2021
18,Toronto Raptors,E,A,4,8,0.333,-0.67,111.76,112.31,-0.55,-1.56,111.91,113.39,-1.48,1/18/2021
19,Chicago Bulls,E,C,5,8,0.385,-3.15,111.66,114.59,-2.93,-2.12,111.38,113.17,-1.78,1/18/2021
20,New Orleans Pelicans,W,SW,5,7,0.417,-1,109.86,111.19,-1.34,-1.51,108.98,110.8,-1.82,1/18/2021
21,Washington Wizards,E,SE,3,8,0.273,-0.82,114.52,115.09,-0.57,-2.39,113.92,116.03,-2.1,1/18/2021
22,New York Knicks,E,A,6,8,0.429,-2.79,105.94,109,-3.05,-1.88,106.56,108.89,-2.33,1/18/2021
23,Golden State Warriors,W,P,6,6,0.5,-4,106.88,110.62,-3.74,-2.81,104.4,106.97,-2.57,1/18/2021
24,Detroit Pistons,E,C,3,9,0.25,-4.58,108.82,113.3,-4.49,-2.98,109.72,112.73,-3.01,1/18/2021
25,Miami Heat,E,SE,4,7,0.364,-4.45,108.46,112.8,-4.33,-3.94,108.92,112.85,-3.93,1/18/2021
26,Cleveland Cavaliers,E,C,6,7,0.462,-4.46,102.16,107.23,-5.07,-4.47,103.27,108.49,-5.22,1/18/2021
27,Oklahoma City Thunder,W,NW,6,6,0.5,-6.08,104.41,110.69,-6.29,-6.35,104.56,111.18,-6.63,1/18/2021
28,Orlando Magic,E,SE,6,7,0.462,-6.15,106.49,112.73,-6.24,-7.04,106.89,114.12,-7.24,1/18/2021
29,Minnesota Timberwolves,W,NW,3,8,0.273,-10.09,106.97,116.69,-9.72,-8.06,106.78,114.39,-7.61,1/18/2021
30,Sacramento Kings,W,P,5,9,0.357,-9.29,113.46,122.74,-9.27,-8.88,113.15,121.87,-8.72,1/18/2021
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.47,116.69,107.13,9.56,2021-01-19
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.34,118.35,110.40,7.95,2021-01-19
3,Los Angeles Clippers,W,P,10,4,.714,6.21,119.50,113.49,6.01,6.13,119.69,113.60,6.09,2021-01-19
4,Brooklyn Nets,E,A,9,6,.600,5.53,116.21,110.80,5.41,5.88,117.23,111.55,5.68,2021-01-19
5,Utah Jazz,W,NW,9,4,.692,5.15,113.35,108.00,5.35,5.39,113.03,107.54,5.49,2021-01-19
6,Phoenix Suns,W,P,7,5,.583,3.08,113.94,110.57,3.37,2.51,112.05,109.15,2.90,2021-01-19
7,San Antonio Spurs,W,SW,8,6,.571,1.36,109.99,108.63,1.36,2.17,110.81,108.54,2.28,2021-01-19
8,Philadelphia 76ers,E,A,9,5,.643,3.21,110.15,107.00,3.15,2.19,109.31,107.22,2.09,2021-01-19
9,Dallas Mavericks,W,SW,6,7,.462,0.62,108.76,107.61,1.15,1.43,107.98,105.91,2.08,2021-01-19
10,Indiana Pacers,E,C,8,5,.615,3.15,112.09,108.93,3.15,2.00,111.90,110.00,1.90,2021-01-19
11,Denver Nuggets,W,NW,6,7,.462,2.85,117.26,114.36,2.90,1.55,116.74,114.97,1.78,2021-01-19
12,Atlanta Hawks,E,SE,6,7,.462,1.92,110.70,108.82,1.88,1.84,111.04,109.30,1.74,2021-01-19
13,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.09,106.70,-0.60,1.11,107.49,106.39,1.10,2021-01-19
14,Toronto Raptors,E,A,5,8,.385,1.15,112.20,110.92,1.29,0.62,112.70,111.94,0.76,2021-01-19
15,Boston Celtics,E,A,8,4,.667,1.25,111.70,110.77,0.93,1.09,111.17,110.49,0.68,2021-01-19
16,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,-0.09,111.19,111.12,0.07,2021-01-19
17,New Orleans Pelicans,W,SW,5,7,.417,-1.00,109.86,111.19,-1.34,-1.14,109.07,110.50,-1.43,2021-01-19
18,Golden State Warriors,W,P,7,6,.538,-3.54,107.47,110.77,-3.30,-1.82,105.28,106.88,-1.60,2021-01-19
19,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.50,112.66,114.33,-1.67,2021-01-19
20,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.23,111.65,113.58,-1.93,2021-01-19
21,New York Knicks,E,A,7,8,.467,-2.13,105.50,107.84,-2.34,-1.57,105.99,107.96,-1.96,2021-01-19
22,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.36,114.02,116.11,-2.10,2021-01-19
23,Houston Rockets,W,SW,4,8,.333,-2.50,108.29,110.47,-2.18,-2.57,106.97,109.11,-2.13,2021-01-19
24,Detroit Pistons,E,C,3,10,.231,-4.69,109.09,113.72,-4.63,-3.52,109.78,113.35,-3.57,2021-01-19
25,Miami Heat,E,SE,5,7,.417,-3.58,109.32,112.77,-3.45,-3.62,109.45,113.05,-3.60,2021-01-19
26,Cleveland Cavaliers,E,C,6,7,.462,-4.46,102.16,107.23,-5.07,-4.41,103.52,108.68,-5.15,2021-01-19
27,Oklahoma City Thunder,W,NW,6,6,.500,-6.08,104.41,110.69,-6.29,-6.20,104.65,111.13,-6.48,2021-01-19
28,Orlando Magic,E,SE,6,8,.429,-6.21,105.43,111.77,-6.34,-7.27,105.81,113.34,-7.53,2021-01-19
29,Minnesota Timberwolves,W,NW,3,9,.250,-10.17,105.78,115.57,-9.79,-8.17,105.47,113.19,-7.72,2021-01-19
30,Sacramento Kings,W,P,5,9,.357,-9.29,113.46,122.74,-9.27,-9.03,112.84,121.72,-8.88,2021-01-19
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.38,116.64,107.17,9.47,2021-01-20
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.38,118.33,110.33,8.00,2021-01-20
3,Utah Jazz,W,NW,10,4,.714,5.93,114.05,107.89,6.16,6.04,113.82,107.65,6.17,2021-01-20
4,Los Angeles Clippers,W,P,10,4,.714,6.21,119.50,113.49,6.01,6.20,119.67,113.52,6.15,2021-01-20
5,Brooklyn Nets,E,A,9,6,.600,5.53,116.21,110.80,5.41,5.92,117.28,111.55,5.73,2021-01-20
6,Phoenix Suns,W,P,7,5,.583,3.08,113.94,110.57,3.37,2.57,112.04,109.09,2.95,2021-01-20
7,Denver Nuggets,W,NW,7,7,.500,3.93,117.13,113.19,3.94,2.33,116.64,114.15,2.48,2021-01-20
8,San Antonio Spurs,W,SW,8,6,.571,1.36,109.99,108.63,1.36,2.11,110.76,108.54,2.22,2021-01-20
9,Philadelphia 76ers,E,A,9,5,.643,3.21,110.16,107.01,3.15,2.20,109.36,107.25,2.11,2021-01-20
10,Dallas Mavericks,W,SW,6,7,.462,0.62,108.76,107.61,1.15,1.44,108.03,105.94,2.09,2021-01-20
11,Indiana Pacers,E,C,8,5,.615,3.15,112.09,108.93,3.15,1.97,111.83,109.97,1.86,2021-01-20
12,Atlanta Hawks,E,SE,6,7,.462,1.92,110.70,108.82,1.88,1.91,111.03,109.21,1.82,2021-01-20
13,Memphis Grizzlies,W,SW,7,6,.538,-0.69,106.10,106.70,-0.60,1.12,107.51,106.39,1.12,2021-01-20
14,Boston Celtics,E,A,8,4,.667,1.25,111.70,110.77,0.93,1.08,111.17,110.51,0.67,2021-01-20
15,Toronto Raptors,E,A,5,8,.385,1.15,112.20,110.92,1.29,0.49,112.55,111.92,0.63,2021-01-20
16,Charlotte Hornets,E,SE,6,8,.429,-0.50,109.19,109.49,-0.30,-0.20,111.14,111.19,-0.04,2021-01-20
17,Golden State Warriors,W,P,7,6,.538,-3.54,107.47,110.77,-3.30,-1.74,105.37,106.90,-1.53,2021-01-20
18,Portland Trail Blazers,W,NW,8,6,.571,-1.00,113.25,114.56,-1.32,-1.43,112.65,114.25,-1.60,2021-01-20
19,New York Knicks,E,A,7,8,.467,-2.13,105.50,107.84,-2.34,-1.54,106.06,107.99,-1.93,2021-01-20
20,Chicago Bulls,E,C,6,8,.429,-2.57,111.99,114.38,-2.39,-2.27,111.68,113.64,-1.96,2021-01-20
21,Houston Rockets,W,SW,4,8,.333,-2.50,108.29,110.47,-2.18,-2.52,107.02,109.12,-2.10,2021-01-20
22,Washington Wizards,E,SE,3,8,.273,-0.82,114.52,115.09,-0.57,-2.37,113.97,116.08,-2.11,2021-01-20
23,New Orleans Pelicans,W,SW,5,8,.385,-2.15,109.60,112.11,-2.52,-1.98,109.15,111.44,-2.29,2021-01-20
24,Detroit Pistons,E,C,3,10,.231,-4.69,109.09,113.72,-4.63,-3.44,109.79,113.29,-3.50,2021-01-20
25,Miami Heat,E,SE,5,7,.417,-3.58,109.32,112.77,-3.45,-3.75,109.39,113.12,-3.72,2021-01-20
26,Cleveland Cavaliers,E,C,6,7,.462,-4.46,102.16,107.23,-5.07,-4.36,103.50,108.60,-5.11,2021-01-20
27,Oklahoma City Thunder,W,NW,6,7,.462,-7.00,103.91,111.06,-7.15,-7.05,103.69,110.94,-7.25,2021-01-20
28,Minnesota Timberwolves,W,NW,3,9,.250,-10.17,105.78,115.57,-9.79,-7.98,105.62,113.16,-7.54,2021-01-20
29,Orlando Magic,E,SE,6,8,.429,-6.21,105.43,111.77,-6.34,-7.38,105.84,113.47,-7.63,2021-01-20
30,Sacramento Kings,W,P,5,9,.357,-9.29,113.46,122.74,-9.27,-8.96,112.91,121.73,-8.82,2021-01-20
1,Los Angeles Lakers,W,P,11,4,.733,10.13,115.48,105.40,10.09,9.10,116.51,107.32,9.19,2021-01-21
2,Milwaukee Bucks,E,C,9,5,.643,9.86,118.29,108.76,9.53,8.82,118.39,109.94,8.45,2021-01-21
3,Los Angeles Clippers,W,P,11,4,.733,7.07,118.96,112.12,6.84,6.47,118.37,111.98,6.39,2021-01-21
